Observed_Outcome,Residuals,Standard_Errors,Z_Values
41,-0.009419226891964859,0.0683633054759151,-0.13778191131034942
42,0.013092885140186904,0.07475189504395605,0.17515121365803435
43,0.02438490650519424,0.06732028231535812,0.3622222852685688
44,-0.018635134666088404,0.07518651781653952,-0.24785207783607513
45,5.101260077385473e-5,0.0672669542763558,7.583604954711849e-4
46,0.013238065022651077,0.06674865870482798,0.19832705674568948
47,-0.0782473476449327,0.07008487782077347,-1.1164654926706576
48,-0.07745795809336085,0.07389504149156956,-1.0482159090769003
49,0.018556938794438857,0.07133883543719455,0.2601239378343379
50,-0.033307437073926395,0.07305738337073361,-0.4559078841478077
51,-0.010810463156890077,0.06607060275373672,-0.1636198658151136
52,0.006004108714475595,0.06466891482693679,0.09284381422733695
53,-0.006330262560429364,0.06235092856651251,-0.10152635583729265
54,-0.010086381852564365,0.06237602072491073,-0.16170287452364251
55,-0.014367105898001309,0.06240657395257344,-0.23021782783524936
56,-0.01239119183976968,0.06237144206013922,-0.19866771442965772
57,-0.00856037651908153,0.062404617996136974,-0.13717536929096244
58,-0.0022959237090035,0.06346675967762087,-0.03617521550912059
59,0.00562057702114005,0.062325923494074315,0.09018040497505714
60,0.0025852226680181363,0.0621893695936206,0.041570170029241287
61,0.0026355515130887987,0.06218781291652262,0.04238051459739568
62,0.0010075431548283464,0.06219188216857663,0.016200557366913435
63,-0.0036445103032945727,0.06222622861495922,-0.05856871586812559
64,0.002635705305082268,0.06218923745852007,0.04238201677324426
65,0.0026350300541227055,0.06219460818044262,0.042367499871979304
66,0.004312193038631583,0.0621927792940112,0.06933591146081522
67,0.004576279737352008,0.06218637747983026,0.07358974622434462
68,0.0039433101845059645,0.06218469702614653,0.0634128712221262
69,0.04479073881461585,0.06622665060905064,0.6763249900561131
70,-0.07949018069401803,0.09790694454428284,-0.8118952242255401
71,0.057939234738100975,0.08984861090111504,0.6448539844635699
72,0.11643369662023342,0.1182321396316188,0.9847888821348504
73,0.12927627737935957,0.20341512694295721,0.6355293203715962
74,0.24655103178399693,0.08693641289626038,2.835992693627718
75,0.21597346356173597,0.1051575644560551,2.053808156159706
76,0.8461945796492528,0.6101793943209706,1.386796387300047
77,0.0137658933157087,0.06228265631673357,0.2210228999499207
78,0.002662133240393592,0.06287185690162192,0.04234220797008011
79,-7.350426086236228e-4,0.06759186102050001,-0.010874720676808869
80,0.02340806836377563,0.06254725014206244,0.3742461628706187
81,0.03957201274670518,0.06340505580618758,0.6241144691626219
82,0.07818834832064024,0.06754126856793981,1.1576381370745283
83,0.05741942521268947,0.06406624871015729,0.8962507774173142
84,0.07244222917202085,0.06598078053829791,1.0979292542617385
85,0.4784067530913844,0.21074046734750942,2.2701228630308354
86,0.026651412781185192,0.06231556807484687,0.42768466379339326
87,0.02389033601214413,0.06250975194375341,0.3821857433323488
88,0.05007533124225018,0.06434808280612388,0.7781946106012751
89,0.03933252374323339,0.06320968053781893,0.6222547465605428
90,0.045358726012084245,0.06390834204192573,0.7097465614477622
91,0.052300275708663996,0.06445483151950132,0.8114252178727692
92,0.06552211231533782,0.06708332409143539,0.9767272746656142
93,0.022359523849974396,0.06226377370662023,0.35910967997747634
94,0.009182164778378165,0.062240368766709527,0.14752748032060867
95,0.010722190034870342,0.062198393928742775,0.17238692766173602
96,0.02336697857283202,0.06253767918310733,0.3736463981084847
97,0.03258137936554222,0.06273073193258552,0.5193846518570239
98,0.019902703832203515,0.06237967202230557,0.3190575260653303
99,0.009186823265046088,0.06220347237281418,0.14768987830751967
100,0.007089185490090119,0.06219264573194664,0.1139875206571024
101,0.007719235728153511,0.062190243663033024,0.12412293751378177
102,0.007873441576256544,0.06219099311153039,0.1266009944902582
103,-0.300583279488693,0.07088248523639486,-4.240586069834322
104,-0.22797394748837813,0.07464174496931246,-3.054241933680748
105,-0.055214160602314315,0.08449521443513029,-0.6534590268979554
106,-0.08873090563708269,0.07791995486210371,-1.1387443151643415
107,-0.4726159159189367,0.07492530705020373,-6.3078275488715745
108,-0.5177661339153522,0.08518749893320433,-6.077959094929334
109,-0.3033785399802125,0.08347348395949075,-3.6344300679655417
110,-0.011281290815141337,0.0676649113593638,-0.1667229083509348
111,0.11583498178262903,0.06310364548506424,1.8356305866678586
112,0.02709673717682804,0.06313125408451334,0.42921271832417335
113,0.07015169388465323,0.06798724732551788,1.0318360669725624
114,0.1614266285234376,0.07730083769695228,2.0882908042509105
115,0.11413344104234675,0.07191477993203135,1.587065150588202
116,0.026075437806229316,0.06256146155841402,0.4167971328784018
117,0.008521814086554835,0.06236747411774486,0.13663875613218396
118,0.007650861159545427,0.06229654262331914,0.12281357579997577
119,0.03912006238144082,0.06271897124817513,0.6237357150940045
120,0.12140100911355399,0.06304323716780069,1.9256785432896442
121,0.004469085267160102,0.062187836576090644,0.07186429876350339
122,0.007348990038795837,0.062188519440750774,0.11817277698333827
123,0.00541193818658342,0.0621862163199766,0.08702793813240729
124,0.004259814864545294,0.0621907469222749,0.06849595921189287
125,0.0052019323956613885,0.062187196185323944,0.0836495728181589
126,0.003736570413467441,0.06218718061300456,0.060085862980674365
127,0.004416655246379938,0.06219243949618227,0.07101595116961215
128,0.03618549708031269,0.06772210505153611,0.5343232767613433
129,0.04504270785844839,0.06624756704965722,0.6799148989831688
130,-0.07386304299979975,0.10081327133394499,-0.7326718201131244
131,0.06466788160343123,0.09339865385063151,0.6923855852018148
132,0.1193305652397602,0.07338978999469327,1.6259831953244293
133,0.13293072515786153,0.08800943834697496,1.5104144243460065
134,0.25427966368404675,0.11285245244668288,2.2532045885682557
135,0.21698312405186085,0.11823535485705919,1.835179708422941
136,0.8624555912906202,0.6096526848892441,1.4146670927026312
137,0.01020800131479029,0.06232017409511832,0.1637993067735975
138,0.011814889030947968,0.06224949650538671,0.18979894929633007
139,0.011814868677422392,0.06229731731361697,0.18965292867980196
140,0.008344213362288844,0.062200873457894434,0.13414945640493753
141,-0.012040077155406734,0.06304535859449915,-0.19097483817717958
142,-0.04002675062041528,0.06613197727154899,-0.6052556156919175
143,-0.0013341835593287535,0.06570618481891674,-0.020305296419289947
144,0.0036321277255964785,0.0623587875114768,0.05824564380646441
145,0.2852503796017888,0.1392328269037165,2.048729354601466
146,0.4807582189068944,0.1862995068697595,2.580566245100094
147,0.6041396007350318,0.2531564321119282,2.386428010914308
148,0.3112824883239967,0.1746145468307799,1.7826835963767818
149,0.27283318862681777,0.14530018321416394,1.8777208850774654
150,1.0523782455379298,0.629031109930036,1.673014623481787
151,1.8558205613044223,1.5821213722353327,1.1729950646468976
152,0.30398573032411325,0.22110375754025657,1.374855559696973
153,1.0560953759297724,0.5256683789997024,2.0090525093775335
154,0.8877195865322003,0.5324313852164199,1.6672938733154599
155,0.41926097993482336,0.2530466516227874,1.65685251018381
156,0.19637763353188764,0.08813135735718217,2.228237932793895
157,0.09033342593207025,0.06724445317700596,1.3433587703403245
158,0.4224937217184667,0.18093842055382117,2.3350138706046324
159,0.07260389253891539,0.07280488379968474,0.9972393162343016
160,0.2420533536394645,0.1141883554988544,2.11977265616977
161,0.3780895077763205,0.14553808119425785,2.5978733859467558
162,0.1586887038325236,0.08082449388310307,1.9633739255087197
163,0.067920273262981265,0.06540061416558611,1.0385265357144153
164,0.25636997375103276,0.11069480339886668,2.3160073090988256
165,0.07621786628076427,0.06915399851929359,1.1021469172097098
166,2.260532185486477,2.650498737021786,0.8528705009029763
167,2.1308914004004653,2.1601296931192064,0.986464566080511
168,2.881996985029232,5.565349283287287,0.5178465606253776
169,0.7277133691967,0.2953072771319059,2.464258166152979
170,0.5198706002482373,0.24072714693445166,2.1595844376861844
171,0.769653954965119,0.34508121728771207,2.2303559753686004
172,0.8224559181999278,0.4267535372152994,1.9272386669990142
173,1.408901562689628,1.05289233284367,1.3381250093107262
174,1.3277413090549628,1.0124074879416605,1.3114692699027857
175,0.24001003564124257,0.10506270885284151,2.284445530311027
176,0.23017225010726486,0.09829114444826309,2.3417394455959277
177,0.26433212942964046,0.1181308318183415,2.2376218414860864
178,0.14927568231104274,0.08095646819148594,1.8439006251849042
179,0.1501427791361538,0.08814167962247038,1.7034254370831976
180,0.20368975619584648,0.1135883565060608,1.7932274263073618
181,0.2776517851148022,0.13536350195007188,2.0511569301539834
182,0.190963753263856,0.10468193721550409,1.824228308564135
183,-0.8629851249485039,0.2158458544303042,-3.9981547351290847
184,-0.8593544506587715,0.2144114611234462,-4.007968819185477
185,0.006357335276361407,0.15842268791604808,0.04012894466056724
186,-0.9782486265416405,0.824039360823274,-1.1871382279170506
187,-0.6454998501894796,1.3493078822401738,-0.4783932997692087
188,-1.5075584868416214,0.33986019997354255,-4.435819454466813
189,-0.3687442951702172,1.1304161370294683,-0.32620225693098415
190,0.7259129863952056,1.4976978964698138,0.4846858556096239
191,0.24972697606597657,0.8678682489210989,0.28774756580440375
192,0.19993407530057059,0.5912555325051356,0.3381517200413409
193,-0.20370053571284222,1.3569616865145582,-0.15011517107462327
194,-0.55283493708378,0.7741745202112086,-0.7140960114948717
195,-0.31222081461998585,1.7368298664351252,-0.17976476605669198
196,-0.6605295006230593,1.2817238205107457,-0.5153446398147217
197,-0.24763495368118993,0.16856733523379958,-1.4690565840512644
198,-0.16828129304359907,0.35319868587912934,-0.4764493747329168
199,-0.14307822002514992,0.24846776006470175,-0.5758421937232094
200,-0.06669922417419326,0.26689334790218766,-0.24990965379413468
201,-0.5241920156827485,0.27799574663605037,-1.8856116398392821
202,-0.0659511596085335,0.08523181738702976,-0.7737856780532487
203,-0.022438109425777862,0.09300832656893156,-0.241248394133274
204,-0.06594827786307923,0.0946374792674746,-0.6968515895979133
205,-0.12543775979294763,0.1392151017009637,-0.9010355791887432
206,-0.06719116379693184,0.16664349822403587,-0.40320303229952537
207,0.016392000073729353,0.10835972831781635,0.1512739126260268
208,-0.041306816802815075,0.11659234844852105,-0.35428411343007854
209,0.5629707888566796,0.28765982362272485,1.9570713134936562
210,0.411224510717184,0.5186129683511322,0.7929314070657026
211,0.2706137720344721,0.47376001431616166,0.5712043310051895
212,0.23224297444263028,0.5071451630906695,0.4579418110335185
213,0.8494975938619636,0.23495866783979377,3.6155192812090347
214,0.049283478974520165,0.14243237297615072,0.3460131846765786
215,0.026875091032814505,0.17892029044940044,0.15020706128584627
216,0.11337116806344562,0.21257724466853914,0.5333175158997827
217,0.4291401417984996,0.20512041939165232,2.0921375993245657
218,0.10691237657537117,0.21815034296877014,0.49008575975824376
219,0.06699866349998253,0.18300892911417388,0.3660950524342123
220,0.09708168679986244,0.15178254974773944,0.6396103304445135
221,0.018174205736451534,0.1035495912726054,0.17551209534575551
222,-0.023667969935049465,0.11408632186594356,-0.20745668321974978
223,0.03142713798602861,0.12219630481697447,0.2571856655821152
224,-0.29720358690026744,0.11236538617508748,-2.644974551479452
225,-0.16198521768598836,0.1475504418798356,-1.0978294312253458
226,-0.07205367329109857,0.16547323555172921,-0.4354400459437055
227,-0.132635959253812,0.11453372280771283,-1.1580515851780218
228,0.013574331651023359,0.0668253996265199,0.20313132022986566
229,0.10916994948041393,0.2083324400242933,0.5240180044340853
230,0.019230284554467195,0.06575954993787746,0.29243333588252807
231,0.016214593512031895,0.06316940076862723,0.2566843014930861
232,0.007355069619840197,0.0634068651300765,0.11599800123774584
233,0.021663826415898747,0.07069366070184874,0.3064465215242731
234,0.019122118194581955,0.07193689804418085,0.2658179420363371
235,0.14507694285117625,0.2596701222142814,0.558697094660193
236,-0.045639697360717484,0.09484099275798762,-0.4812233195109997
237,-0.0608812150735303,0.12560542636302052,-0.4847021091077187
238,-0.008090876275865234,0.10501441245143943,-0.07704538917081122
239,-0.012815793128661681,0.11577812504814043,-0.11069269884386958
240,0.06501592129631178,0.11823183839519884,0.5499019737728442
241,0.06208830472220982,0.12603918553948187,0.49261112293335635
242,0.050902082038239545,0.06470568491482762,0.7866709409728401
243,0.016148317070322247,0.06358828629562426,0.25395112859698926
244,-0.058765019795815936,0.07159740304527862,-0.8207702695397009
245,-0.0010851587444290853,0.07586942748714018,-0.014302977897296234
246,0.03995770297228966,0.10914789137414728,0.3660877225316148
247,0.01534277203001987,0.11713138070076166,0.13098771600085904
248,-0.0556852210913627,0.06926334058173042,-0.8039638374885254
249,0.066262901952654,0.09465112933309046,0.7000751329597521
250,0.04787862558443992,0.08662153651305282,0.5527335061439967
251,0.1421056159973794,0.09602324304841947,1.4799085251236828
252,-0.1579039137101895,0.08899698783587909,-1.774261326702235
253,0.05630921847785509,0.21655073749302958,0.2600278305663475
254,-0.0637986294846107,0.10423978185354443,-0.6120372505599345
255,0.02176694508961964,0.13927830044524073,0.15628382181600234
256,-0.009567676286252623,0.06647347684399593,-0.14393223794667215
257,-0.005962080324765084,0.06703815752868539,-0.08893562330101229
258,-0.003911302108676749,0.06646840766691019,-0.0588445284905464
259,-0.008538056550411014,0.06628122854050095,-0.12881560493698244
260,-0.12274067695733921,0.07916498755015938,-1.5504414357366005
261,-0.021191363895570327,0.10932578712069126,-0.19383682892834714
262,-0.022130432026846024,0.08396235758610447,-0.26357563869202916
263,-0.06429400933702614,0.08198089884445527,-0.7842559699060269
264,-0.03694981832823717,0.07747176275407669,-0.4769456252793578
265,-0.0047515128406176105,0.11374580071800985,-0.04177308358307845
266,-0.03228607701182236,0.07759837261532852,-0.4160664189682333
267,-0.02404808287070426,0.07823384267812232,-0.3073872130970908
268,0.03641476945821913,0.06272804574767474,0.5805181561800685
269,0.0037889409323064943,0.06278551554492547,0.06034737310702435
270,-0.005690766471555222,0.06284000704079823,-0.09055960906975313
271,0.011865150776337399,0.06242127268178301,0.19008184656574806
272,0.005459828654419943,0.06242026938518217,0.08746884158298812
273,0.0022421086758249386,0.06252898897378488,0.035857107441237164
274,0.01680309245155282,0.06263862581515345,0.2682544872733757
275,0.0042603957585551225,0.06251495901110056,0.06815002082619329
276,0.003250176449691944,0.06251575024465536,0.05198972158171948
277,0.005979726568520447,0.06235826723424912,0.09589308416889739
278,0.0027403004720752506,0.062332123867424566,0.0439628926796021
279,-3.065484031895419e-4,0.06230975544478364,-0.004919749740651647
280,0.14625281846342056,0.08588460311181498,1.7028991596201584
281,-0.029734568292237314,0.0830228631301538,-0.35814915519864493
282,-0.056022665980146394,0.0835001891934982,-0.6709286113151541
283,-0.0359674146945848,0.0883105181852571,-0.40728347464944825
284,-0.020144717838536726,0.08573791608661883,-0.2349569333850502
285,-0.024636873590287156,0.08693979380033447,-0.283378560189228
286,0.033975756795751724,0.06676958408698229,0.5088508077493895
287,0.007591309941831213,0.06583399690969567,0.11530987480897133
288,-0.013628712510028423,0.06539561355476169,-0.20840407741745345
289,0.002297467765431154,0.06460857091239215,0.035559798537356156
290,0.0052412893896254965,0.06442584718334746,0.08135382953846891
291,-0.0030986550834809744,0.06462190322603685,-0.047950538885281446
292,0.12049072585792293,0.06462796849936635,1.8643743359982652
293,0.042336496815791776,0.06399351012087706,0.6615748493217914
294,-0.004735551723957674,0.06393794831348068,-0.07406480578231552
295,0.06738430444492176,0.0637603893575994,1.0568364642034678
296,0.01322262181712646,0.06347665934253491,0.20830683205576556
297,0.0012556661140724116,0.0636072494792621,0.019740927714250508
298,0.07092637031947965,0.0718081843037274,0.9877198679677245
299,-0.021798615337803296,0.07084987771448084,-0.30767329515584935
300,-0.029573338982063838,0.07042769411069916,-0.4199106524143767
301,-0.02710979339437793,0.07934000888207282,-0.34169133299030285
302,-0.02562854342025744,0.07932093573244803,-0.32309935811528134
303,-0.017521380317702496,0.0803122290279542,-0.2181657828424093
304,0.01138238969862159,0.06225226750192706,0.1828429735233217
305,0.004259853118580942,0.06226952989236444,0.06840991293726291
306,0.003238116675492891,0.062251288914984805,0.05201686152900568
307,0.0032349361266161753,0.062289226875403905,0.05193411909072116
308,0.003747697054993858,0.06229163729101709,0.0601637269138582
309,0.0027220620119715174,0.06228976253414026,0.043699990194690314
310,0.005713335020324531,0.06221395925531979,0.09183365097979992
311,0.0034277022035562703,0.06221187335289502,0.055097234962090444
312,0.0035317299776874045,0.062212422152534044,0.056768887233295894
313,0.003999233223160664,0.06221191855389652,0.06428403618023737
314,0.0036874520607868963,0.06222277723440881,0.05926209379718522
315,0.0037394760470668654,0.06222287622335215,0.06009809051005337
316,0.01147660011426025,0.06221540162503997,0.18446557949472817
317,0.003224160174924176,0.06221172964655274,0.05182559934021754
318,0.003224996082287335,0.06222237448228251,0.05183016734929708
319,0.005813571864203639,0.06221379918087941,0.0934450546461783
320,0.003739862676020537,0.062201075540630736,0.060125369915470336
321,0.003739862676020537,0.062201075540630736,0.060125369915470336
322,0.010402302604548781,0.062253157113793436,0.1670967881280987
323,0.005286229858700845,0.06225383156595376,0.08491412858822094
324,0.0037463012838534217,0.06225403655507506,0.060177644553845666
325,0.004773892916324263,0.062237275467636806,0.07670472205690741
326,0.0042596323429962705,0.06222450150340723,0.06845586931320014
327,0.0032299008466263376,0.06222472090593087,0.051907036296863225
328,0.010391556616440912,0.07733625756934592,0.13436849600749046
329,0.06962073697023023,0.09291836294422723,0.7492677955596244
330,0.03003503370894013,0.07794160258179081,0.38535304271453485
331,0.09406660260441359,0.07498289066138629,1.2545075519855196
332,0.008454005329903896,0.10841521784296686,0.07797803203374117
333,0.028584785102084193,0.11119616841407658,0.25706627764042256
334,-0.01358977037808219,0.10712248666578796,-0.12686197642592997
335,0.03638996389863312,0.08720906439958927,0.41727272444863545
336,-0.005514650472499412,0.06371173122962381,-0.08655628039087541
337,0.0011897598179940292,0.06465997460001843,0.018400251861430364
338,0.004781687080815108,0.06375258753595797,0.07500381185497958
339,-0.003974933721680178,0.06317952143403635,-0.06291490710055908
340,0.008907059788873267,0.06336945240000383,0.14055762597804505
341,-3.5694940891392666e-4,0.06384341886563953,-0.005591013377042634
342,0.016502243019890027,0.7160569038768774,0.023045993873592355
343,0.01650219015403214,0.6912301070423045,0.02387365652321359
344,-0.029843570218612985,5.410615502594234,-0.005515744041376412
345,-0.010755859555894642,9.380352036027476,-0.0011466370893740664
346,-0.04445004270079364,0.1932242003129016,-0.2300438693953063
347,0.01158269818682903,0.1119049218783477,0.1035048145551688
348,-0.03287905480203526,12.473836532786532,-0.0026358414041754647
349,-0.03287704186764543,0.19479533609598046,-0.1687773564118912
350,-0.07406178659134025,0.10747319413378743,-0.6891186885089209
351,-0.04845476563476499,0.10998009849757501,-0.4405775799140004
352,-0.03780444348223057,0.10083984137702517,-0.3748959039005761
353,-0.0032492870213510416,0.9128765409078696,-0.0035593937139841232
354,0.01597747513088411,9.85522638553095,0.0016212184789931973
355,0.016159527708665966,0.08312460372810673,0.1944012600832644
356,-0.024557838264642445,16.556734670085334,-0.00148325371844084
357,-0.03294182509856522,0.7738499440124756,-0.04256875038041503
358,0.0220596386775513,0.19633906251834587,0.11235481312074642
359,-0.0065742339282414556,0.3995003602928437,-0.01645614017324635
360,-0.010474634458479608,0.12819329245308123,-0.08170969212225614
361,0.025962279562803812,0.24474651081357673,0.10607824183683363
362,-0.025993994833101653,0.6735671520989855,-0.03859154169276005
363,-0.022161832353523665,0.5389039460932913,-0.04112390067688828
364,-0.021780603819639584,6.128499341161392,-0.0035539864830126605
365,-0.035129099386418255,0.09618674982683198,-0.36521765679433266
366,-0.02993873436698772,1.5031163103261067,-0.01991777626342994
367,-0.0664584170532027,0.10169389878126812,-0.6535142997727632
368,0.015334319404899186,0.19576945774848384,0.07832845624264874
369,0.03351380537241858,6.727411344513015,0.004981679230860914
370,-0.003277848378989318,3.8439804402065527,-8.527224396628787e-4
371,0.0629275233468458,0.0882055062858163,0.7134194450734049
372,0.012370970543720203,0.3801361985678114,0.03254352148079731
373,-0.030311335705332294,11.06564690903683,-0.0027392285290233098
374,-0.043615091089698126,0.12613156626550873,-0.3457904502500805
375,0.13002831479738403,0.06828825620121737,1.9041094623099488
376,0.049087849591042426,0.06360300868423165,0.7717850241133672
377,-0.02524286927442216,0.06448956649849098,-0.3914256312300196
378,-7.928295515916579e-4,0.06459220330437533,-0.012274384694010793
379,0.003622379279236527,0.0666127259894879,0.05437968834676082
380,0.013598688400091541,0.06504894809168572,0.20905316379481417
381,0.24017768296381423,0.0655049378101441,3.6665584457149163
382,0.010811765097968076,0.06389830980780083,0.1692026773554526
383,0.03956721058447879,0.06400317896623778,0.6182069582098544
384,0.004587445174597367,0.06548622696949513,0.07005206112629295
385,0.06255429775949033,0.07095433111598987,0.8816135220446528
386,-0.0065649048081818425,0.07238252173664744,-0.09069737625427349
387,0.405753178648839,0.0670250241242152,6.053756547657042
388,0.28113435916137736,0.06523138968453247,4.309801776736321
389,0.23406168948000486,0.06895048103912216,3.394634612443087
390,0.16624158922986665,0.06856472542640475,2.424593523798257
391,0.06808350964686005,0.07144773785801796,0.9529134397810697
392,0.0317136780118767,0.07095499843727114,0.44695481235072776
393,0.020526424269783006,0.06695895523725241,0.3065523378770282
394,0.01381123074186049,0.06753251818755533,0.20451230181441063
395,0.020451011503570562,0.06690281704780783,0.30568236743987254
396,0.0022698658776465833,0.06669959599405617,0.03403117880727282
397,0.08304313261454821,0.06885641387846264,1.2060333662035656
398,0.06587842942990615,0.06897070048228628,0.9551654393712543
399,0.17795202783522227,0.0689669009621927,2.5802526335462668
400,0.09835189357257672,0.06924913055328892,1.4202617821590193
401,0.17197511408268912,0.07248059431776857,2.3727056283329833
402,0.07842121999550102,0.07524598744446002,1.0421980315347004
403,0.3623061504516573,0.06495932762057649,5.577430735857761
404,0.01990582208338251,0.06238773678035981,0.31906626383101994
405,0.04679736217354556,0.062446572784943345,0.7493984070944723
406,0.026425734128949732,0.06235293517835172,0.423808984346329
407,0.02218014862098984,0.0625643988674099,0.35451708995071296
408,0.009208683718829736,0.06245359204475499,0.14744842397905125
409,0.01618655535859784,0.06239078821682329,0.25943822511659237
410,0.008960178979612536,0.06231311989628496,0.1437928159354886
411,0.01996434690214292,0.06254556471236558,0.3191968446356655
412,0.012048154098189726,0.062294191651837034,0.19340734310394458
413,0.12840380421834488,0.06839740287137604,1.8773198809874871
414,0.04737599401399907,0.06384428487683243,0.7420553633797642
415,0.07731125034551972,0.06843682649926208,1.1296732227400013
416,0.03373918926666459,0.06544211915217728,0.5155577127355613
417,0.05591567880059576,0.06924118023397942,0.8075494757837143
418,0.02890408312780214,0.06627352287684533,0.43613319276106655
419,0.055780843387204036,0.06383762206629973,0.8737926254407131
420,0.03761131828649277,0.07255434091893016,0.5183882564451715
421,0.030423824417898385,0.06626824420490288,0.459101109180247
422,0.2566653466649703,0.0646513570607721,3.969991634107627
423,0.02945741658756666,0.06322410639063275,0.465920647506867
424,0.21704416369057564,0.06611300288288698,3.282927022314342
425,0.032409478245088774,0.06611482237602066,0.4901998837834501
426,0.17456500531230024,0.06942626460734022,2.5143943189166484
427,0.04795360475347401,0.06321254240099466,0.7586090185912131
428,0.04724063296881941,0.06609004649500665,0.7147919463544123
429,0.01434865172710616,0.07011548120339929,0.20464313274099757
430,8.918636291245442e-4,0.07015930112195713,0.012711979949375887
431,0.35321444036243543,0.0650283820060898,5.431696583337372
432,0.24738815961900615,0.06457513767294012,3.831012500073583
433,0.3535251598414724,0.06347875516989683,5.569188603262382
434,0.2581442164344558,0.06348000142452268,4.066543960957336
435,0.26400062696320997,0.06405984953388735,4.121155901615955
436,0.2719597320211619,0.06452956212127237,4.2144983334934105
437,0.0637299745097727,0.07080562307445304,0.9000693976347021
438,0.03741079611228607,0.07032455566229068,0.5319734445524045
439,0.07206277480381659,0.07166477102819105,1.0055536879545597
440,0.0377150801457937,0.07096069571162196,0.5314925363621642
441,0.06729963832129562,0.0722854515690912,0.9310260482632513
442,0.03709058751678405,0.07173983249868916,0.5170152511502139
443,0.08934470795682375,0.07314295829276009,1.2215079898630155
444,0.04973644915800078,0.07327895035279512,0.67872764168358
445,0.13038710255424255,0.0756567744295492,1.7234028748563377
446,0.07164773487545113,0.0753782024031544,0.9505099961425034
447,0.17848919271741395,0.0798809989217922,2.234438666599105
448,0.09673177763232653,0.07953948447030362,1.2161479078789066
449,0.043319252053501595,0.06987960073697605,0.6199127012266925
450,0.043862770659311434,0.07094859182767982,0.6182331393672404
451,0.03709058751683005,0.07173983249966445,0.5170152511438263
452,0.05778428199843679,0.07271147850187037,0.7947064643576239
453,0.08206399357896192,0.07492281906968241,1.0953137455043946
454,0.004278273978941335,0.09073712555105819,0.04715020398716434
455,0.36359987210126893,0.06694788347197564,5.431088381658424
456,0.021684055428008123,0.06379837734128369,0.33988412137837326
457,0.27381793665347265,0.06526118529339356,4.1957242336692815
458,0.04176470875994424,0.06317292713559093,0.661117200890545
459,0.20748355599898569,0.06415761217510801,3.2339663052404797
460,0.03682022334336037,0.06283228279506155,0.5860080472240035
461,0.17497950312817664,0.06355816181646116,2.7530611038354174
462,0.031199088687614993,0.06264034838308136,0.4980669726933002
463,0.1501707569215962,0.06302726155162593,2.382631788604533
464,0.031723977231142966,0.062451741516369466,0.5079758620154359
465,0.08526934208797636,0.06303785617836706,1.3526688129543112
466,0.08299097277108078,0.06285413234583219,1.320374169107178
467,0.06598840123277785,0.06264709389524277,1.0533353924305309
468,0.055547202905405976,0.06252221412603312,0.8884394719840404
469,0.05187826166769427,0.06243778242941874,0.8308793113582914
470,-0.14874449135431886,0.07056071339335844,-2.1080355370715327
471,-0.06016023256539294,0.0828756218871601,-0.7259098779048021
